primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
eubeat1,[],['call'],,,Merops apiaster,European Bee-eater,Norbert Uhlhaas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/256266,eubeat1/XC256266.ogg
eubeat1,[],"['adult', 'call', 'flight call', 'juvenile']",42.1805,-0.6297,Merops apiaster,European Bee-eater,Eduardo Realinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/579522,eubeat1/XC579522.ogg
eubeat1,[],[''],39.252,16.8667,Merops apiaster,European Bee-eater,Gianluca Congi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/744997,eubeat1/XC744997.ogg
eubeat1,[],['flight call'],-28.8865,24.8353,Merops apiaster,European Bee-eater,Sander Bot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/126210,eubeat1/XC126210.ogg
eubeat1,[],"['call', 'flight call']",42.7871,13.8063,Merops apiaster,European Bee-eater,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/326841,eubeat1/XC326841.ogg
eubeat1,[],['flight call'],30.6767,-9.477,Merops apiaster,European Bee-eater,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/56698,eubeat1/XC56698.ogg
eubeat1,[],"['call', 'female', 'male']",49.634,26.2213,Merops apiaster,European Bee-eater,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/511027,eubeat1/XC511027.ogg
eubeat1,[],"['adult', 'call']",48.1003,7.7306,Merops apiaster,European Bee-eater,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/569524,eubeat1/XC569524.ogg
eubeat1,['cohmar1'],"['call', 'female', 'flight call', 'male']",37.3823,-6.1363,Merops apiaster,European Bee-eater,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/392196,eubeat1/XC392196.ogg
eubeat1,[],['flight call'],49.634,26.2213,Merops apiaster,European Bee-eater,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/385284,eubeat1/XC385284.ogg
eubeat1,[],"['begging call', 'call', 'juvenile']",39.799,3.107,Merops apiaster,European Bee-eater,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/449093,eubeat1/XC449093.ogg
eubeat1,[],"['call', 'flight call', 'various calls']",43.7227,4.3475,Merops apiaster,European Bee-eater,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/380985,eubeat1/XC380985.ogg
eubeat1,[],[''],51.6333,16.1112,Merops apiaster,European Bee-eater,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/694969,eubeat1/XC694969.ogg
eubeat1,[],['flight call'],40.8361,16.772,Merops apiaster,European Bee-eater,Nicola Cillo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/374039,eubeat1/XC374039.ogg
eubeat1,[],[''],40.9739,0.8448,Merops apiaster,European Bee-eater,Xavier Riera,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/721759,eubeat1/XC721759.ogg
eubeat1,[],[''],39.8743,-4.4828,Merops apiaster,European Bee-eater,Javier García Sáez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/698379,eubeat1/XC698379.ogg
eubeat1,[],['flight call'],42.965,9.4512,Merops apiaster,European Bee-eater,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/472034,eubeat1/XC472034.ogg
eubeat1,[],[''],37.0218,-8.0121,Merops apiaster,European Bee-eater,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/750582,eubeat1/XC750582.ogg
eubeat1,[],['flight call'],52.726,21.3869,Merops apiaster,European Bee-eater,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/188469,eubeat1/XC188469.ogg
eubeat1,[],"['flight call', 'life stage uncertain', 'sex uncertain']",41.2243,1.7254,Merops apiaster,European Bee-eater,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/658334,eubeat1/XC658334.ogg
eubeat1,[],"['call', 'calls from a perch']",43.4979,3.6658,Merops apiaster,European Bee-eater,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/372521,eubeat1/XC372521.ogg
eubeat1,[],['song'],-2.905,38.063,Merops apiaster,European Bee-eater,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/398512,eubeat1/XC398512.ogg
eubeat1,[],['flight call'],44.4449,66.2821,Merops apiaster,European Bee-eater,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/183190,eubeat1/XC183190.ogg
eubeat1,[],['flight call'],43.7027,4.9765,Merops apiaster,European Bee-eater,Manuel Schweizer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/381373,eubeat1/XC381373.ogg
eubeat1,[],['call'],51.8693,11.4634,Merops apiaster,European Bee-eater,Sven Kransel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/651751,eubeat1/XC651751.ogg
eubeat1,['cohmar1'],"['call', 'female', 'flight call', 'male']",37.3823,-6.1363,Merops apiaster,European Bee-eater,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/392192,eubeat1/XC392192.ogg
litegr,[],['flight call'],37.0705,-7.7196,Egretta garzetta,Little Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/606161,litegr/XC606161.ogg
litegr,[],['flight call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/576977,litegr/XC576977.ogg
litegr,[],['flight call'],52.864,0.4471,Egretta garzetta,Little Egret,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/581185,litegr/XC581185.ogg
litegr,[],['call'],36.8149,-6.3366,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/333947,litegr/XC333947.ogg
litegr,[],['flight call'],37.1357,-7.6138,Egretta garzetta,Little Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/685743,litegr/XC685743.ogg
litegr,[],['call'],44.645,-1.0337,Egretta garzetta,Little Egret,Nicole Bouglouan,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/147857,litegr/XC147857.ogg
litegr,[],['flight call'],46.0884,43.3713,Egretta garzetta,Little Egret,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/365481,litegr/XC365481.ogg
litegr,[],['call'],36.8149,-6.3366,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/333965,litegr/XC333965.ogg
litegr,[],['call'],39.799,3.107,Egretta garzetta,Little Egret,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/411011,litegr/XC411011.ogg
litegr,[],[''],52.8904,0.092,Egretta garzetta,Little Egret,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/696619,litegr/XC696619.ogg
litegr,[],['flight call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/576973,litegr/XC576973.ogg
litegr,[],['nocturnal flight call'],43.6207,3.8725,Egretta garzetta,Little Egret,Thierry THOMAS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/645728,litegr/XC645728.ogg
litegr,[],['call'],39.799,3.107,Egretta garzetta,Little Egret,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/411321,litegr/XC411321.ogg
litegr,[],['call'],50.465,3.6825,Egretta garzetta,Little Egret,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/605411,litegr/XC605411.ogg
litegr,[],['nocturnal flight call'],51.4812,-9.7785,Egretta garzetta,Little Egret,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/692967,litegr/XC692967.ogg
litegr,[],['call'],35.0286,135.6863,Egretta garzetta,Little Egret,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/436694,litegr/XC436694.ogg
litegr,[],['call'],36.8149,-6.3366,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/333963,litegr/XC333963.ogg
litegr,[],['call'],36.8149,-6.3366,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/333868,litegr/XC333868.ogg
litegr,[],[''],53.9299,-2.9833,Egretta garzetta,Little Egret,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/701381,litegr/XC701381.ogg
litegr,[],['call'],45.1116,18.4108,Egretta garzetta,Little Egret,Domagoj Tomičić,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/669096,litegr/XC669096.ogg
litegr,[],"['begging call', 'call']",43.4879,4.4081,Egretta garzetta,Little Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/372947,litegr/XC372947.ogg
litegr,[],"['call', 'flight call']",49.3773,-1.7832,Egretta garzetta,Little Egret,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/492967,litegr/XC492967.ogg
litegr,[],['call'],-8.1871,36.6653,Egretta garzetta,Little Egret,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/515817,litegr/XC515817.ogg
litegr,[],['flight call'],37.1357,-7.6138,Egretta garzetta,Little Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/683454,litegr/XC683454.ogg
litegr,[],['nocturnal flight call'],51.4812,-9.7785,Egretta garzetta,Little Egret,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/687076,litegr/XC687076.ogg
litegr,[],['flight call'],51.8857,-8.9977,Egretta garzetta,Little Egret,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/627003,litegr/XC627003.ogg
litegr,[],['call'],36.8149,-6.3366,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/333943,litegr/XC333943.ogg
litegr,[],"['adult', 'flight call', 'sex uncertain']",41.5048,0.547,Egretta garzetta,Little Egret,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/585639,litegr/XC585639.ogg
litegr,[],['call'],36.8149,-6.3366,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/333977,litegr/XC333977.ogg
litegr,[],['flight call'],37.1281,-7.6199,Egretta garzetta,Little Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/606694,litegr/XC606694.ogg
litegr,[],['call'],-23.643,43.596,Egretta garzetta,Little Egret,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/294610,litegr/XC294610.ogg
litegr,[],['call'],36.8149,-6.3366,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/333874,litegr/XC333874.ogg
litegr,[],['call'],36.8149,-6.3366,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/333867,litegr/XC333867.ogg
litegr,[],"['adult', 'call', 'sex uncertain']",1.4475,103.725,Egretta garzetta,Little Egret,Yeo SB,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/505653,litegr/XC505653.ogg
litegr,[],['call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/577778,litegr/XC577778.ogg
litegr,[],[''],42.9037,13.9077,Egretta garzetta,Little Egret,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/720154,litegr/XC720154.ogg
litegr,[],['flight call'],38.8483,-8.9757,Egretta garzetta,Little Egret,Pere Josa Anguera,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/540083,litegr/XC540083.ogg
litegr,[],['call'],36.8149,-6.3366,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/333913,litegr/XC333913.ogg
litegr,[],['call'],36.8149,-6.3366,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/333992,litegr/XC333992.ogg
litegr,[],['call'],23.8314,120.7932,Egretta garzetta,Little Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/596990,litegr/XC596990.ogg
litegr,[],['call'],23.8264,120.8024,Egretta garzetta,Little Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/629841,litegr/XC629841.ogg
litegr,[],['call'],36.8149,-6.3366,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/333883,litegr/XC333883.ogg
litegr,[],[''],52.2103,-6.3814,Egretta garzetta,Little Egret,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/724761,litegr/XC724761.ogg
litegr,[],['nocturnal flight call'],51.4522,-9.8189,Egretta garzetta,Little Egret,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/667651,litegr/XC667651.ogg
litegr,[],['flight call'],32.4491,35.555,Egretta garzetta,Little Egret,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/465332,litegr/XC465332.ogg
litegr,[],['call'],36.8149,-6.3366,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/333865,litegr/XC333865.ogg
litegr,[],[''],37.028,-8.0042,Egretta garzetta,Little Egret,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/750731,litegr/XC750731.ogg
litegr,[],"['adult', 'call']",37.1485,-7.5699,Egretta garzetta,Little Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/505381,litegr/XC505381.ogg
litegr,[],['call'],43.5349,4.6443,Egretta garzetta,Little Egret,Tanguy Loïs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/586203,litegr/XC586203.ogg
litegr,[],['flight call'],43.5801,-0.2983,Egretta garzetta,Little Egret,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/138320,litegr/XC138320.ogg
litegr,[],[''],43.3298,4.8364,Egretta garzetta,Little Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/718466,litegr/XC718466.ogg
litegr,[],['call'],15.421,73.8935,Egretta garzetta,Little Egret,Andrew Mascarenhas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/346523,litegr/XC346523.ogg
litegr,[],[''],52.2103,-6.3814,Egretta garzetta,Little Egret,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/710201,litegr/XC710201.ogg
litegr,[],['flight call'],41.4105,12.9016,Egretta garzetta,Little Egret,Luca Forneris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,http://xeno-canto.org/683896,litegr/XC683896.ogg
litegr,[],['nocturnal flight call'],51.4812,-9.7785,Egretta garzetta,Little Egret,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/687078,litegr/XC687078.ogg
litegr,[],['call'],30.2837,31.3564,Egretta garzetta,Little Egret,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/341750,litegr/XC341750.ogg
litegr,[],['call'],36.8149,-6.3366,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/333875,litegr/XC333875.ogg
litegr,[],['call'],36.8149,-6.3366,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/333937,litegr/XC333937.ogg
litegr,[],['call'],49.914,-6.3069,Egretta garzetta,Little Egret,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/526737,litegr/XC526737.ogg
litegr,[],['call'],26.3597,120.4895,Egretta garzetta,Little Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/659591,litegr/XC659591.ogg
litegr,[],['call'],41.0992,1.1604,Egretta garzetta,Little Egret,Sidney M,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/590347,litegr/XC590347.ogg
litegr,[],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",38.827,-8.9451,Egretta garzetta,Little Egret,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/667840,litegr/XC667840.ogg
litegr,[],"['call', 'flight call']",35.0267,135.6868,Egretta garzetta,Little Egret,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/288616,litegr/XC288616.ogg
litegr,[],[''],41.2243,1.7254,Egretta garzetta,Little Egret,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/756374,litegr/XC756374.ogg
litegr,[],[''],43.3298,4.8364,Egretta garzetta,Little Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/718465,litegr/XC718465.ogg
litegr,[],['call'],36.8149,-6.3366,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/333866,litegr/XC333866.ogg
litegr,[],['call'],23.8264,120.8024,Egretta garzetta,Little Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/629840,litegr/XC629840.ogg
litegr,[],['call'],40.779,0.7194,Egretta garzetta,Little Egret,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/188332,litegr/XC188332.ogg
litegr,[],['flight call'],37.1499,-6.0405,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/412253,litegr/XC412253.ogg
litegr,[],['call'],36.8149,-6.3366,Egretta garzetta,Little Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/333871,litegr/XC333871.ogg
